name,Gender,Race,Parental Income %,% Rank (Income)
AMC Ambassador Brougham,Male,Native,360,175
AMC Ambassador DPL,Male,Native,390,190
AMC Ambassador SST,Male,Native,304,150
AMC Concord DL 6,Male,Native,232,90
AMC Concord DL,Male,Native,258,120
AMC Concord DL,Male,Native,250,120
AMC Concord,Male,Asian,232,90
AMC Concord,Male,Asian,151,90
AMC Gremlin,Male,Asian,100,120
AMC Gremlin,Female,Asian,232,100
AMC Gremlin,Female,Asian,232,100
AMC Gremlin,Female,White,199,90
AMC Hornet Sportabout (Wagon),Female,White,258,110
AMC Hornet,Female,White,199,97
AMC Hornet,Female,White,232,100
AMC Hornet,Male,White,232,100
AMC Hornet,Male,White,232,90
AMC Matador (Wagon),Male,Black,304,150
AMC Matador (Wagon),Male,Black,304,150
AMC Matador,Female,Black,304,150
AMC Matador,Female,Black,258,110
AMC Matador,Male,Black,304,120
AMC Matador,Male,Hispanic,258,110
AMC Matador,Female,Hispanic,232,100
AMC Pacer D/L,Male,Hispanic,258,95
AMC Pacer,19,Female,Hispanic,90,110
AMC Rebel SST (Wagon),Female,Hispanic,175,120
AMC Rebel SST,Female,White,304,150
AMC Spirit DL,Female,Other,121,80
Audi 100 LS,Male,Other,114,91
Audi 100 LS,Male,Other,115,95
